id,time,Head_x,Head_y,Head_z,ShoulderCenter_x,ShoulderCenter_y,ShoulderCenter_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristLeft_x,WristLeft_y,WristLeft_z,WristRight_x,WristRight_y,WristRight_z,HandLeft_x,HandLeft_y,HandLeft_z,HandRight_x,HandRight_y,HandRight_z,Spine_x,Spine_y,Spine_z,HipCenter_x,HipCenter_y,HipCenter_z,HipLeft_x,HipLeft_y,HipLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootLeft_x,FootLeft_y,FootLeft_z,FootRight_x,FootRight_y,FootRight_z
23,2717022256,0.073785223,0.687555313,2.745387793,0.046895865,0.484370291,2.768498182,-0.145317048,0.435260355,2.788782597,0.225502878,0.358843267,2.765380383,-0.38484329,0.611431539,2.733116388,0.300387025,0.125586987,2.758130312,-0.505112767,0.782967329,2.649790287,0.339464903,-0.079384848,2.582293987,-0.51812005,0.8830567,2.630174637,100,100,2.509847164,0.04656022,0.129097998,2.758972883,0.044889927,0.069264695,2.701983452,-0.036984857,-0.009601275,2.688513994,0.125213683,-0.019799571,2.683110237,-0.047796264,-0.532302618,2.611874104,0.242156237,-0.571805179,2.589366198,-0.01538258,-0.926503301,2.611369371,0.308192372,-0.94853574,2.594500065,-0.071331561,-1.008978248,2.592570543,0.333197802,-1.004475474,2.531943083
24,2717022259,0.065189756,0.686488152,2.745571613,0.041440129,0.486368179,2.770794153,-0.156938359,0.434285641,2.788735867,0.200528771,0.357988477,2.761964321,-0.380752534,0.569107831,2.752556324,0.298049241,0.125432909,2.759924173,-0.525745749,0.811668634,2.642169714,0.33428216,-0.078730412,2.588052988,-0.526442289,0.904246211,2.625192881,100,100,2.515655041,0.040250074,0.128519282,2.759919882,0.037839536,0.068311825,2.702636003,-0.043078151,-0.009954148,2.688395977,0.1168046,-0.019138133,2.684606314,-0.050719153,-0.530281901,2.614483595,0.239457533,-0.572835743,2.588451624,-0.015346953,-0.92612803,2.612106323,0.308009744,-0.947200179,2.589950562,-0.06970688,-1.010600567,2.602274895,0.333618611,-1.004482508,2.53173995
25,2717022262,0.056843948,0.689165831,2.751693964,0.035520904,0.488292992,2.771328449,-0.1643527,0.434396803,2.788575649,0.194598228,0.359038621,2.763039589,-0.409377247,0.603927314,2.737392664,0.283073783,0.134163126,2.762031794,-0.53572607,0.82059741,2.638170481,0.329479575,-0.077944979,2.59202075,-0.56098336,0.905684471,2.627075911,100,100,2.51965642,0.033076905,0.128987774,2.759834766,0.030723561,0.068570323,2.702373981,-0.050139766,-0.009293477,2.687348843,0.109242313,-0.017877385,2.685186148,-0.054211825,-0.52961874,2.617517948,0.236905605,-0.570804477,2.588099003,-0.015335905,-0.925849378,2.612621307,0.307820261,-0.946034193,2.588558435,-0.071372233,-1.012162209,2.605786562,0.334026605,-1.003503084,2.531045675
26,2717022265,0.043067425,0.692477107,2.753733873,0.022321288,0.490420401,2.773744106,-0.172896102,0.433011621,2.787977219,0.190840423,0.362737864,2.765972614,-0.405007064,0.574351966,2.75642848,0.275743604,0.134424582,2.763427496,-0.549649477,0.815303922,2.641588926,0.324646711,-0.076463722,2.597673893,-0.5785833,0.901407361,2.629111767,100,100,2.52542758,0.025898352,0.130785912,2.761155367,0.025012739,0.070438981,2.703486443,-0.054666415,-0.008417904,2.687294245,0.104678363,-0.015477223,2.687071085,-0.059605081,-0.52769202,2.620372772,0.234235257,-0.568021297,2.587025642,-0.016592961,-0.926062644,2.613420725,0.307633311,-0.943837464,2.585643768,-0.071382031,-1.012030244,2.605458498,0.334429502,-1.002552867,2.529934406
27,2717022269,0.036832508,0.693359137,2.756087542,0.005413208,0.492072761,2.776972771,-0.184694558,0.434099644,2.788268089,0.179926366,0.363697976,2.767143965,-0.417658865,0.582990766,2.753772736,0.259387493,0.143405572,2.7669034,-0.56327188,0.811373413,2.640454054,0.307984114,-0.051270369,2.628631115,-0.602967918,0.895989776,2.632258415,100,100,2.55539155,0.015531589,0.131572336,2.762086868,0.016211689,0.071418151,2.704061747,-0.062149562,-0.007777741,2.687120199,0.097740777,-0.013900858,2.687670708,-0.062986225,-0.527570128,2.623747587,0.231983185,-0.565601707,2.586080551,-0.016512211,-0.925835252,2.614495277,0.308884859,-0.93977952,2.581310034,-0.071259536,-1.011633515,2.605896473,0.334662586,-1.002401471,2.529969931
28,2717022272,0.030873518,0.693798125,2.757223606,-0.002274111,0.492848605,2.779229879,-0.193577811,0.435599834,2.79001236,0.170930907,0.364551634,2.766916513,-0.417648494,0.572993755,2.755485296,0.254893571,0.145477071,2.770192385,-0.577388406,0.807189107,2.647510529,0.304843575,-0.038952067,2.645897865,-0.582297206,0.88338536,2.653831959,100,100,2.57293129,0.006846174,0.132120982,2.762931824,0.00726356,0.072173126,2.704557896,-0.070993714,-0.007055252,2.687027454,0.088878497,-0.012602109,2.687931538,-0.065693364,-0.529086947,2.626675129,0.230321243,-0.562872589,2.585294008,-0.01667469,-0.925871491,2.614778996,0.309375376,-0.938729286,2.579618692,-0.071092464,-1.011856079,2.606123924,0.335704684,-1.001439333,2.526072741
29,2717022275,0.016805802,0.69185245,2.757597208,-0.013443546,0.496816456,2.78410244,-0.206321001,0.437075078,2.790197849,0.162105143,0.366941243,2.767460823,-0.443668634,0.588027835,2.755047083,0.252615243,0.145914882,2.770115852,-0.593902767,0.82658416,2.642453671,0.299582481,-0.057744008,2.625110626,-0.611841619,0.900336802,2.652696133,100,100,2.552061796,-0.002076931,0.134403095,2.763903379,-0.001121498,0.074741319,2.704938173,-0.07934349,-0.00499613,2.685597181,0.081283644,-0.009877508,2.688586473,-0.067856997,-0.529547155,2.62820673,0.22801739,-0.559033811,2.584012985,-0.016272742,-0.926677346,2.61626935,0.309023559,-0.937992215,2.577400208,-0.07722421,-1.014602184,2.632358074,0.335758239,-1.000354528,2.524959087
30,2717022278,0.004583899,0.692306399,2.759780645,-0.02418945,0.498124063,2.784294605,-0.215008512,0.438679814,2.791187763,0.149307251,0.368688107,2.767565012,-0.462210208,0.59764725,2.74842,0.242530286,0.145156711,2.772176981,-0.623953044,0.83291316,2.646326303,0.297523707,-0.057124566,2.626409769,-0.650746286,0.904559255,2.641838789,100,100,2.553015471,-0.012075198,0.135042682,2.763451338,-0.01099541,0.0753299,2.704276562,-0.088017344,-0.004351067,2.685606956,0.070823327,-0.008652754,2.686891556,-0.07008712,-0.528310955,2.629223585,0.22576046,-0.556093037,2.582327366,-0.016338548,-0.92729491,2.616852283,0.309620082,-0.940269887,2.575494051,-0.075113758,-1.013507009,2.60875082,0.335123867,-1.000474215,2.525098085
31,2717022283,-0.000660274,0.694277883,2.763174295,-0.030044701,0.499370605,2.785014391,-0.222028255,0.439113498,2.790088177,0.142375961,0.368641317,2.766940355,-0.447986186,0.572295308,2.75841713,0.237858132,0.144308954,2.771095514,-0.615270078,0.804378748,2.658450603,0.296266824,-0.057179973,2.626504421,-0.649558842,0.872911751,2.660995722,100,100,2.553454876,-0.015358364,0.135478452,2.763608932,-0.01374467,0.075705245,2.704307079,-0.091066107,-0.004217938,2.685483694,0.069177411,-0.008007668,2.686928034,-0.07117027,-0.528145909,2.630343914,0.225154489,-0.555612624,2.581184387,-0.016983161,-0.927221358,2.617327213,0.309766203,-0.941003442,2.575060844,-0.075709857,-1.013713956,2.608650684,0.334728986,-0.999808967,2.523066759
32,2717022285,-0.015501464,0.695712388,2.763758183,-0.039371908,0.500227749,2.785290241,-0.230998963,0.438655853,2.789203882,0.133476198,0.370525301,2.766638994,-0.482059717,0.600601315,2.750011683,0.235147849,0.143271625,2.770992279,-0.645111024,0.829495668,2.652413845,0.28999871,-0.066804752,2.617810488,-0.681243837,0.897078097,2.655246735,100,100,2.545035362,-0.021643495,0.136204451,2.763465881,-0.019397687,0.07644698,2.704043388,-0.095857844,-0.003967403,2.684567213,0.064050287,-0.006421916,2.687216282,-0.072103471,-0.528751016,2.631606579,0.220761329,-0.553561091,2.576604605,-0.017284153,-0.927674472,2.618107557,0.309758067,-0.93807894,2.569724321,-0.075464368,-1.013670087,2.605282784,0.33478871,-0.998506665,2.520204306
33,2717022289,-0.027342077,0.698766232,2.766379356,-0.04814579,0.502997816,2.785814285,-0.242945731,0.43981418,2.78934741,0.12254516,0.37143293,2.765850067,-0.484621316,0.599652171,2.750120878,0.225548029,0.14557451,2.770526409,-0.655096292,0.824685156,2.653510571,0.280559272,-0.070485905,2.614486933,-0.686778009,0.8944785,2.654860258,100,100,2.543287754,-0.030868258,0.137893379,2.762848139,-0.028755868,0.078058757,2.703154802,-0.105526283,-0.002851325,2.682583094,0.055044852,-0.00418078,2.686879396,-0.077823915,-0.536069155,2.632714748,0.218601286,-0.549967706,2.576271296,-0.017403336,-0.928800404,2.618503571,0.310378373,-0.935153246,2.56671381,-0.078596346,-1.018021226,2.618016243,0.334984094,-0.998058856,2.517810345
