id,time,Head_x,Head_y,Head_z,ShoulderCenter_x,ShoulderCenter_y,ShoulderCenter_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristLeft_x,WristLeft_y,WristLeft_z,WristRight_x,WristRight_y,WristRight_z,HandLeft_x,HandLeft_y,HandLeft_z,HandRight_x,HandRight_y,HandRight_z,Spine_x,Spine_y,Spine_z,HipCenter_x,HipCenter_y,HipCenter_z,HipLeft_x,HipLeft_y,HipLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootLeft_x,FootLeft_y,FootLeft_z,FootRight_x,FootRight_y,FootRight_z
11,2717014270,-0.025402697,0.648271084,2.23982811,-0.090923145,0.462768197,2.320164919,-0.263089508,0.401901662,2.334528208,0.07915286,0.327761054,2.35461235,-0.385161996,0.151273251,2.37415123,0.16749227,0.099975228,2.343926907,-0.453554571,-0.062670819,2.254426241,0.306719005,-0.117634192,2.16334796,100,100,2.209288597,0.34396717,-0.176331088,2.13259697,-0.125971779,0.123817809,2.331620216,-0.131603569,0.056736942,2.316548347,-0.216056645,-0.010329811,2.30069375,-0.062990889,-0.034638986,2.325974941,-0.280937344,-0.46405673,2.24836421,-0.004421313,-0.46971184,2.239399433,-0.284614652,-0.837228417,2.252104759,0.06679301,-0.829316497,2.212424517,-0.278582901,-0.879110456,2.158785582,0.072824761,-0.871198535,2.119105339
12,2717014273,-0.012203841,0.648136377,2.237922907,-0.073547959,0.464574814,2.318763733,-0.24967286,0.40187031,2.331388474,0.095622845,0.32385987,2.354862452,-0.373716533,0.150123164,2.368830919,0.18075797,0.102407061,2.345375061,-0.442582548,-0.063932963,2.253449202,0.323618054,-0.112825535,2.164939642,100,100,2.21288991,0.3622787,-0.170622379,2.13446641,-0.113749705,0.123757102,2.329615355,-0.120098971,0.056363255,2.314442158,-0.205636621,-0.010662772,2.298420191,-0.05234158,-0.035864785,2.32378602,-0.274346948,-0.463402271,2.24712348,0.005508036,-0.468087912,2.239140034,-0.282498509,-0.83769083,2.251527309,0.068177104,-0.829497039,2.212505579,-0.275599897,-0.879625142,2.158208132,0.075075708,-0.871431351,2.119186401
13,2717014277,0.00257113,0.645970821,2.232900143,-0.058982737,0.46305871,2.317301989,-0.235800773,0.400504261,2.328476667,0.105494298,0.323685825,2.353375673,-0.362612963,0.148474589,2.364221573,0.202819794,0.10047254,2.341620684,-0.430718124,-0.068585075,2.24801302,0.347842634,-0.11286895,2.160660744,100,100,2.212040424,0.389349222,-0.169220746,2.13147068,-0.10193342,0.123166844,2.327787638,-0.108804174,0.055913359,2.312470198,-0.19415018,-0.010382766,2.295904636,-0.042637084,-0.036524773,2.322134256,-0.268774062,-0.462823898,2.246721268,0.014901234,-0.465379,2.238172293,-0.280393004,-0.838199079,2.251796961,0.070955135,-0.828605473,2.211975098,-0.273038119,-0.880161583,2.158439398,0.078310013,-0.870567977,2.118617535
14,2717014280,0.020550076,0.641521335,2.232356548,-0.051731143,0.462429881,2.31755662,-0.219806671,0.401375115,2.325264454,0.119741499,0.323262662,2.352683306,-0.349544197,0.144715697,2.359251022,0.213863343,0.106064387,2.341975212,-0.422388017,-0.070820853,2.244294643,0.361669809,-0.107022144,2.16319561,100,100,2.209909201,0.424440771,-0.181258455,2.117934227,-0.093210287,0.123077683,2.327202797,-0.099594049,0.056000527,2.311463356,-0.184164107,-0.009970775,2.294543266,-0.033518054,-0.036410667,2.320881128,-0.26239419,-0.463382483,2.247025967,0.021864375,-0.467413902,2.237277269,-0.279101968,-0.838492513,2.251990557,0.073602796,-0.82977289,2.212394953,-0.270963848,-0.880389035,2.158588648,0.081740908,-0.871669412,2.118993044
15,2717014284,0.036957815,0.642880082,2.233225346,-0.035250951,0.461794436,2.315603256,-0.202848032,0.403078258,2.322433949,0.129541621,0.321662217,2.351290941,-0.342348099,0.143235296,2.356566429,0.242560983,0.103076957,2.338841915,-0.407916129,-0.073320627,2.24046278,0.390413642,-0.10927362,2.158977985,100,100,2.208605528,0.444430828,-0.180227011,2.118707418,-0.08172109,0.122022837,2.325640202,-0.088900022,0.054822937,2.309823751,-0.173248366,-0.009957632,2.293400288,-0.024712097,-0.037026651,2.318998575,-0.256106555,-0.462418854,2.247880459,0.030172208,-0.465219259,2.236731052,-0.2786901,-0.838103473,2.251435518,0.074946746,-0.829986095,2.21219182,-0.270014733,-0.880143464,2.158062458,0.083622113,-0.872026086,2.11881876
16,2717014287,0.048405297,0.643648863,2.2310009,-0.015762568,0.458995223,2.311917305,-0.190537989,0.402967811,2.320073843,0.14303264,0.319459677,2.349685431,-0.32908386,0.142823666,2.352031469,0.251772165,0.101749577,2.337555647,-0.39457345,-0.071263999,2.235566616,0.414714485,-0.103398077,2.162682056,100,100,2.200782537,0.476004481,-0.17443493,2.118555546,-0.069149807,0.120357648,2.323305607,-0.077625111,0.053218067,2.307766914,-0.16325444,-0.011020008,2.292375803,-0.015046741,-0.038024142,2.316473246,-0.249465764,-0.463366359,2.248688936,0.037339851,-0.462163478,2.234950304,-0.277801692,-0.838486791,2.251918793,0.077283144,-0.831018865,2.21219635,-0.269068718,-0.880791426,2.158580303,0.086016111,-0.8733235,2.118857861
17,2717014290,0.066113241,0.64814055,2.233551502,0.001066255,0.45703125,2.308482647,-0.174491674,0.402053356,2.317806721,0.158843845,0.318531096,2.349694729,-0.311136007,0.146804467,2.348103046,0.267976999,0.104023457,2.338386297,-0.377754003,-0.059713699,2.235345125,0.434626609,-0.098519713,2.16399765,100,100,2.198022366,0.493193835,-0.170072272,2.121346951,-0.054040968,0.120011866,2.320628405,-0.062936142,0.053087354,2.305437565,-0.14943032,-0.010527988,2.290039539,-0.000966584,-0.038313083,2.314616442,-0.241399065,-0.464208752,2.248967648,0.042472176,-0.46108529,2.233095169,-0.276905537,-0.838046551,2.252028942,0.079086035,-0.831131935,2.211896658,-0.267640382,-0.880545139,2.158741951,0.088351175,-0.873630524,2.118609905
18,2717014294,0.077253528,0.645446181,2.230553865,0.013966814,0.456473589,2.307482004,-0.158136308,0.402642637,2.315605879,0.169758558,0.317333996,2.349502802,-0.297085702,0.150068372,2.343274117,0.295328081,0.101027891,2.32975626,-0.363910317,-0.052266546,2.23559165,0.460340321,-0.102915302,2.158665419,100,100,2.191916466,0.518280983,-0.168308079,2.121125221,-0.044609383,0.118928485,2.319409609,-0.054000609,0.051885057,2.304341078,-0.140447259,-0.011390331,2.289057016,0.006892717,-0.038655963,2.313450098,-0.234115422,-0.467850566,2.249537706,0.047775,-0.457288802,2.230968714,-0.274596483,-0.838075638,2.251966,0.080471098,-0.831082165,2.211567402,-0.264659375,-0.880689025,2.158716679,0.090408199,-0.873695612,2.118318081
19,2717014297,0.092719525,0.644217908,2.231997967,0.025387188,0.456327915,2.305478096,-0.145904869,0.402737796,2.314405203,0.17803663,0.31741327,2.348483562,-0.286726475,0.152885199,2.34057641,0.327745646,0.079336673,2.321392059,-0.356013745,-0.05419093,2.229538202,0.475598693,-0.098316133,2.160121202,100,100,2.185922623,0.538674712,-0.167715997,2.119448662,-0.035736974,0.11742124,2.317460299,-0.045611452,0.050103027,2.302555323,-0.131794035,-0.012473555,2.287344694,0.01420228,-0.03945753,2.311774969,-0.226920173,-0.468202472,2.249256611,0.053170349,-0.456310093,2.22884655,-0.273711056,-0.837685466,2.251903057,0.082263067,-0.830251813,2.211334705,-0.263639241,-0.880397022,2.158631325,0.092334889,-0.872963369,2.118062973
20,2717014300,0.101190999,0.639709055,2.228715181,0.031854503,0.455278575,2.304862976,-0.13643235,0.40382421,2.313743353,0.195812076,0.314743757,2.349960566,-0.273623407,0.154697895,2.337532759,0.330318272,0.086246133,2.320978642,-0.341792703,-0.052676409,2.223024607,0.49275589,-0.089915946,2.163500786,100,100,2.182230234,0.55445224,-0.158151478,2.121555805,-0.028056307,0.117748439,2.316061735,-0.037612773,0.050758682,2.301019907,-0.125326812,-0.012067748,2.285854101,0.023810482,-0.039471507,2.309782505,-0.221781239,-0.469242245,2.249334335,0.057961971,-0.455860555,2.226536751,-0.271493524,-0.837624788,2.25228405,0.083726533,-0.829275727,2.210693359,-0.261011213,-0.880286336,2.158958435,0.094208859,-0.871937275,2.117367744
21,2717014304,0.12204963,0.641802907,2.231632233,0.05744312,0.457440913,2.302832603,-0.111721814,0.404955983,2.309507132,0.206377357,0.313301891,2.348092318,-0.260217011,0.157447428,2.335194111,0.348847568,0.083478071,2.315048456,-0.333066761,-0.054675676,2.217099905,0.50726074,-0.083866745,2.166320086,100,100,2.179062128,0.574784756,-0.153000787,2.120746374,-0.013293857,0.117162608,2.314380884,-0.024497017,0.049618285,2.299529314,-0.111632556,-0.011912853,2.284625769,0.03379409,-0.039661314,2.308327436,-0.217725009,-0.470606357,2.249257326,0.062977232,-0.451542258,2.224883318,-0.269337475,-0.837659597,2.253214359,0.084567919,-0.829682171,2.210170507,-0.257902235,-0.880642176,2.160066366,0.096003152,-0.87266475,2.117022514
22,2717014307,0.135650069,0.643144608,2.232933998,0.068212859,0.457896233,2.301330328,-0.10054639,0.406016797,2.308007956,0.217571288,0.316096753,2.346896887,-0.249063343,0.162025213,2.331621885,0.360631615,0.081591383,2.312530041,-0.32021752,-0.048317373,2.215564489,0.52535814,-0.080735028,2.167450666,100,100,2.173595667,0.590360761,-0.148360014,2.123744249,-0.004173853,0.117800519,2.312645197,-0.016002372,0.050182812,2.297844887,-0.102594487,-0.010500633,2.283622265,0.040844969,-0.038185231,2.306052446,-0.212220058,-0.472077131,2.249462366,0.068214513,-0.44949007,2.223213434,-0.268397123,-0.838135362,2.253818274,0.08605013,-0.829988241,2.210089445,-0.25688681,-0.881165802,2.16061759,0.097560436,-0.873018682,2.116888762
23,2717014310,0.145779669,0.643470109,2.232820988,0.080124117,0.458299249,2.29766798,-0.088032842,0.404683709,2.305993557,0.228024647,0.314012766,2.345358372,-0.23818329,0.164832264,2.329283953,0.371873736,0.081934422,2.310521126,-0.306018919,-0.042137206,2.213550568,0.540140808,-0.07809674,2.166965723,100,100,2.170298338,0.608100235,-0.140866339,2.124613285,0.003440194,0.11802157,2.310549736,-0.009213626,0.050201181,2.296290159,-0.096001193,-0.009501231,2.282943964,0.046297885,-0.037894852,2.304267406,-0.208572701,-0.474938035,2.249898911,0.072215304,-0.448310196,2.222455978,-0.267599046,-0.839891672,2.255889893,0.086766168,-0.83012712,2.209917784,-0.256058395,-0.88323158,2.162753105,0.098306827,-0.873467028,2.116780996
24,2717014314,0.160066634,0.64380157,2.231535435,0.094868951,0.458161235,2.294860601,-0.075550243,0.405439526,2.304294348,0.23977381,0.313602477,2.344650507,-0.227156937,0.17089951,2.326804399,0.383864522,0.083298579,2.309245825,-0.297549427,-0.038962781,2.210232735,0.550371051,-0.075513922,2.167198181,100,100,2.166722298,0.615147054,-0.137843162,2.124983311,0.012969576,0.118326843,2.308321953,-0.000725006,0.050437979,2.294593811,-0.088283807,-0.008771935,2.281618357,0.053302139,-0.037189558,2.302651405,-0.205859691,-0.476748645,2.250567675,0.076817065,-0.447763264,2.221161127,-0.266323268,-0.840935111,2.256775618,0.088533439,-0.830716193,2.209866285,-0.254608005,-0.884517193,2.163691282,0.100248702,-0.874298275,2.11678195
25,2717014317,0.17356053,0.646134377,2.233690023,0.104315467,0.458942294,2.293533564,-0.066378407,0.406790316,2.302830219,0.247765929,0.312551737,2.342504978,-0.219194099,0.171092838,2.324759245,0.395807266,0.083476767,2.306622982,-0.290123791,-0.034170702,2.207746983,0.564670384,-0.070114076,2.168752909,100,100,2.162923098,0.629269719,-0.132081673,2.12619257,0.020263279,0.118237928,2.306576967,0.005990104,0.050190061,2.293141127,-0.081826039,-0.008336753,2.2798419,0.059220284,-0.037504345,2.301561832,-0.202064961,-0.48186779,2.251013756,0.081245244,-0.446081996,2.221360207,-0.264691561,-0.841811657,2.257619858,0.089880422,-0.830717325,2.209498167,-0.253121704,-0.885427713,2.164457321,0.101450287,-0.874333382,2.11633563
26,2717014320,0.183406502,0.644717097,2.231827021,0.109109759,0.458984613,2.293776274,-0.051684815,0.4045344,2.299095392,0.257204771,0.311641216,2.34039855,-0.213848293,0.168816566,2.321861267,0.397863686,0.086528756,2.30657053,-0.283860594,-0.031496868,2.204690695,0.578317702,-0.070566729,2.166001797,100,100,2.161198378,0.641702592,-0.1272313,2.126826763,0.025198124,0.117647074,2.30592823,0.011033757,0.049461111,2.292541027,-0.076049224,-0.008255947,2.279107571,0.063882709,-0.037837785,2.300841331,-0.2008643,-0.482716858,2.250988245,0.083754338,-0.445439219,2.221137047,-0.263661772,-0.842406273,2.258166075,0.090793692,-0.83056742,2.209100008,-0.251409978,-0.886039078,2.165024042,0.103045501,-0.874200225,2.115957975
27,2717014324,0.188277751,0.64093262,2.228154659,0.11786218,0.459109843,2.29360199,-0.044889528,0.40582788,2.297200203,0.264684051,0.311706901,2.339207411,-0.199114531,0.179226547,2.322650671,0.404839516,0.088109002,2.306567669,-0.273934096,-0.025589734,2.20211339,0.584187865,-0.070273094,2.16693759,100,100,2.159141064,0.646926999,-0.12410102,2.127737284,0.032579646,0.117754504,2.305119276,0.018141882,0.049563777,2.291741371,-0.068826541,-0.007695151,2.278014183,0.070293143,-0.037613992,2.300165176,-0.198746935,-0.482763946,2.251147509,0.086344846,-0.444826961,2.220767021,-0.262922794,-0.842778146,2.258814096,0.091042206,-0.830700517,2.208858967,-0.250471026,-0.886420429,2.165627718,0.103493974,-0.874342799,2.115672588
28,2717014327,0.198692992,0.64369905,2.228711843,0.127650708,0.456260502,2.291747093,-0.033117399,0.40644747,2.294401169,0.27114597,0.310461462,2.337504864,-0.192002133,0.183586895,2.320291519,0.409008503,0.089477599,2.306933403,-0.262884647,-0.017472353,2.199807882,0.592237234,-0.068316191,2.167602062,100,100,2.160218716,0.651257455,-0.121593028,2.129288197,0.037324056,0.117047481,2.303718567,0.022144264,0.049061686,2.290623426,-0.064905532,-0.007326134,2.276657104,0.073095977,-0.037802067,2.2994771,-0.197638333,-0.483566046,2.251225948,0.089741275,-0.443457216,2.22048521,-0.261972606,-0.842727184,2.259184599,0.091586791,-0.830455542,2.208654404,-0.249124795,-0.886601686,2.166086912,0.104434602,-0.874330044,2.115556717
29,2717014330,0.208956599,0.638406277,2.226152658,0.136999249,0.453898787,2.29216218,-0.026695156,0.404531956,2.292054892,0.276970565,0.305760622,2.3356812,-0.188275009,0.185266137,2.319372654,0.414080262,0.088204287,2.308780909,-0.251529634,-0.007483721,2.200800657,0.59630096,-0.066733487,2.168961525,100,100,2.157081604,0.656556845,-0.118554868,2.131184101,0.045364935,0.115311548,2.302877903,0.02981084,0.047546644,2.289570093,-0.057156026,-0.008036586,2.27461195,0.079747632,-0.039119642,2.298991919,-0.196153492,-0.48304227,2.250982046,0.092418432,-0.442573905,2.220194817,-0.261428356,-0.842957914,2.259317398,0.092166662,-0.830220759,2.208622456,-0.248324811,-0.886757016,2.166167259,0.105270199,-0.874019861,2.115472317
30,2717014334,0.220986456,0.639118433,2.226855993,0.142494649,0.453545272,2.291206598,-0.017174281,0.403958678,2.290009022,0.282226533,0.304575503,2.334103823,-0.183516219,0.186487958,2.31883955,0.417122126,0.088524185,2.310214996,-0.24659577,-0.006311506,2.200287819,0.600337029,-0.066117562,2.170107365,100,100,2.156259298,0.658823073,-0.116638646,2.132150412,0.050139435,0.114541054,2.302445412,0.034445543,0.046672173,2.289311647,-0.051807866,-0.008145916,2.274128914,0.083664715,-0.039701805,2.299172163,-0.194506854,-0.48473984,2.251122475,0.094061829,-0.443074644,2.220056295,-0.2604011,-0.843008757,2.259339571,0.093179606,-0.830366254,2.208637476,-0.247054487,-0.886949062,2.16621995,0.106526218,-0.87430656,2.115517855
31,2717014337,0.226056382,0.636538744,2.22460556,0.144471005,0.453572839,2.290580273,-0.0128721,0.403129667,2.288707495,0.287057906,0.302245408,2.332166433,-0.176704407,0.188896552,2.318680048,0.421121269,0.088903636,2.311397314,-0.246044695,-0.002584115,2.201765776,0.604150295,-0.066049188,2.1720047,100,100,2.156723738,0.661032498,-0.115126595,2.132816315,0.053223714,0.114495918,2.301678896,0.037714142,0.046642203,2.288570166,-0.048315395,-0.007936159,2.273184061,0.087132588,-0.039723597,2.298636913,-0.193183452,-0.48507148,2.25086689,0.096347079,-0.44295001,2.220201254,-0.259925246,-0.843068302,2.259198666,0.093597084,-0.830150366,2.208597183,-0.246742532,-0.88698101,2.16597414,0.106779791,-0.874063075,2.115372658
32,2717014340,0.231728613,0.63391763,2.222064257,0.15182066,0.452280611,2.290238142,-0.006685965,0.402289271,2.287246943,0.290751219,0.302042961,2.330930233,-0.174595803,0.189101309,2.317734241,0.421758622,0.091282159,2.310409069,-0.244988561,-0.001774549,2.200526714,0.606728673,-0.065265574,2.173294783,100,100,2.154413462,0.662795305,-0.114345931,2.133529663,0.057593826,0.113662571,2.300991297,0.04158714,0.045884479,2.287851095,-0.044055101,-0.008233162,2.2718575,0.089868471,-0.040060267,2.298390865,-0.191892043,-0.485207736,2.250421286,0.09867648,-0.442819983,2.21997118,-0.259824485,-0.843241692,2.259303808,0.09439107,-0.829773128,2.208342791,-0.246483326,-0.887212276,2.166062117,0.107732229,-0.873743713,2.115101099
33,2717014344,0.235630214,0.631496131,2.219442606,0.155722216,0.451709747,2.289037466,-0.002254726,0.402090341,2.285845518,0.29255572,0.301879972,2.329826355,-0.172499686,0.187862352,2.315761089,0.425760329,0.090648539,2.311019897,-0.244868636,-0.002431333,2.198920727,0.607823014,-0.064950906,2.174306154,100,100,2.150304794,0.664749265,-0.114218138,2.134152412,0.059616044,0.112615682,2.300073862,0.043314662,0.044742711,2.287024975,-0.042229157,-0.00889163,2.271283865,0.090949595,-0.04057062,2.29761982,-0.190655023,-0.485474467,2.250022411,0.100801036,-0.442960382,2.220006227,-0.259796709,-0.843295097,2.259310722,0.094667844,-0.829685807,2.208197832,-0.246311426,-0.887379885,2.166078329,0.108153135,-0.873770595,2.114965677
34,2717014347,0.247562766,0.631715536,2.220321655,0.159511641,0.451164246,2.287201405,0.002277826,0.401401728,2.284264565,0.297104448,0.299755454,2.328456163,-0.170663446,0.187665418,2.313633204,0.429049224,0.089214519,2.312267542,-0.244528413,-0.002647713,2.197966337,0.611181498,-0.065257736,2.174883842,100,100,2.148474455,0.665909946,-0.11419718,2.134424686,0.062354151,0.111971647,2.298984051,0.04576638,0.044041295,2.286228657,-0.039993253,-0.009181019,2.270581961,0.09317746,-0.041323557,2.297029495,-0.189612538,-0.486431152,2.249482632,0.102080733,-0.442908973,2.219888687,-0.259484649,-0.843515217,2.259384632,0.095461287,-0.829603851,2.208126545,-0.246028379,-0.887747228,2.1661551,0.108917564,-0.873835862,2.114897013
